Training began at: 2018-01-01
Training completed at: 
A2C algorithm
Number of Products 4
State Setting: INVENTORY
Reward function: VALUE_ADD
Planning Time Horizon = 7
Random seed: 
==============================================================================
Episode Results: 
total_reward	on_time	late	not_shipped	
19494.429198	0.632653	0.326531	0.040816	
28865.317016	0.795918	0.163265	0.040816	
13284.837498	0.530612	0.448980	0.020408	
28294.632318	0.795918	0.183673	0.020408	
25623.761488	0.816327	0.142857	0.040816	
23126.823538	0.632653	0.326531	0.040816	
29949.073751	0.816327	0.183673	0.000000	
31379.711616	0.897959	0.081633	0.020408	
19447.749466	0.632653	0.326531	0.040816	
22802.353923	0.612245	0.326531	0.061224	
14556.573642	0.571429	0.428571	0.000000	
24699.010496	0.734694	0.244898	0.020408	
26146.601551	0.714286	0.224490	0.061224	
25787.485351	0.673469	0.306122	0.020408	
26812.779944	0.775510	0.224490	0.000000	
26902.117388	0.673469	0.244898	0.081633	
26892.873501	0.795918	0.163265	0.040816	
28673.412572	0.795918	0.122449	0.081633	
16317.549451	0.734694	0.224490	0.040816	
29478.141291	0.857143	0.122449	0.020408	
25591.018006	0.693878	0.204082	0.102041	
23083.992968	0.693878	0.224490	0.081633	
12397.379003	0.591837	0.408163	0.000000	
26196.764980	0.775510	0.183673	0.040816	
26830.064295	0.775510	0.204082	0.020408	
-1036.263076	0.428571	0.551020	0.020408	
29231.988443	0.816327	0.163265	0.020408	
29469.687624	0.857143	0.122449	0.020408	
27596.230142	0.775510	0.204082	0.020408	
29807.959360	0.775510	0.204082	0.020408	
31194.832279	0.897959	0.061224	0.040816	
28448.814260	0.816327	0.142857	0.040816	
4274.558914	0.510204	0.469388	0.020408	
24993.416520	0.693878	0.285714	0.020408	
28468.110040	0.795918	0.204082	0.000000	
29850.027442	0.857143	0.122449	0.020408	
30284.671530	0.836735	0.102041	0.061224	
23984.195676	0.693878	0.285714	0.020408	
15205.609131	0.571429	0.387755	0.040816	
21951.347501	0.775510	0.183673	0.040816	
30815.565600	0.897959	0.081633	0.020408	
28441.572513	0.897959	0.081633	0.020408	
21234.930273	0.612245	0.387755	0.000000	
20110.239476	0.653061	0.306122	0.040816	
24810.907903	0.734694	0.265306	0.000000	
27800.874916	0.816327	0.142857	0.040816	
30466.883487	0.877551	0.061224	0.061224	
20876.719500	0.612245	0.387755	0.000000	
20642.913079	0.775510	0.163265	0.061224	
29526.860180	0.816327	0.142857	0.040816	
27731.442322	0.775510	0.204082	0.020408	
13023.723185	0.551020	0.428571	0.020408	
29046.929327	0.816327	0.122449	0.061224	
14360.047479	0.489796	0.428571	0.081633	
-5929.616343	0.469388	0.510204	0.020408	
28255.449627	0.836735	0.122449	0.040816	
28658.387864	0.816327	0.183673	0.000000	
17594.720044	0.591837	0.408163	0.000000	
23378.262205	0.673469	0.306122	0.020408	
31011.421822	0.836735	0.142857	0.020408	
30281.073126	0.836735	0.122449	0.040816	
15636.701859	0.571429	0.408163	0.020408	
31911.046430	0.918367	0.081633	0.000000	
28986.037291	0.836735	0.122449	0.040816	
29050.230573	0.857143	0.142857	0.000000	
27269.443157	0.714286	0.224490	0.061224	
24261.460924	0.693878	0.265306	0.040816	
29090.337418	0.836735	0.102041	0.061224	
26342.921630	0.836735	0.142857	0.020408	
31798.164033	0.857143	0.142857	0.000000	
7715.664734	0.612245	0.367347	0.020408	
31473.598796	0.938776	0.061224	0.000000	
25451.024168	0.755102	0.224490	0.020408	
27095.807762	0.775510	0.163265	0.061224	
25975.097452	0.693878	0.306122	0.000000	
27669.355327	0.775510	0.142857	0.081633	
29881.259184	0.734694	0.244898	0.020408	
32249.898773	0.918367	0.081633	0.000000	
23920.726214	0.673469	0.306122	0.020408	
24811.952771	0.714286	0.244898	0.040816	
26482.922883	0.775510	0.183673	0.040816	
11236.079477	0.489796	0.428571	0.081633	
25927.557192	0.755102	0.204082	0.040816	
27537.284909	0.734694	0.244898	0.020408	
26914.166643	0.734694	0.244898	0.020408	
28374.681171	0.816327	0.163265	0.020408	
18617.169911	0.755102	0.224490	0.020408	
29362.934914	0.816327	0.183673	0.000000	
29631.338925	0.775510	0.204082	0.020408	
28070.284417	0.775510	0.183673	0.040816	
26184.412816	0.775510	0.183673	0.040816	
32687.161441	0.938776	0.061224	0.000000	
25393.741217	0.653061	0.285714	0.061224	
29502.521138	0.755102	0.224490	0.020408	
22085.796158	0.653061	0.265306	0.081633	
27311.522212	0.775510	0.183673	0.040816	
14282.095881	0.551020	0.428571	0.020408	
29442.214099	0.836735	0.142857	0.020408	
24465.845789	0.673469	0.326531	0.000000	
25504.696401	0.775510	0.204082	0.020408	
27898.864645	0.816327	0.122449	0.061224	
29076.834723	0.836735	0.102041	0.061224	
29319.089285	0.836735	0.142857	0.020408	
21632.306110	0.693878	0.306122	0.000000	
28843.482794	0.836735	0.122449	0.040816	
12805.198922	0.428571	0.551020	0.020408	
24013.643393	0.734694	0.204082	0.061224	
30745.687382	0.857143	0.122449	0.020408	
19941.571571	0.632653	0.346939	0.020408	
26923.966505	0.775510	0.163265	0.061224	
29265.616143	0.836735	0.142857	0.020408	
29548.049296	0.897959	0.102041	0.000000	
19117.771805	0.693878	0.306122	0.000000	
13173.403764	0.693878	0.285714	0.020408	
24024.008169	0.632653	0.346939	0.020408	
27922.783770	0.795918	0.122449	0.081633	
28863.366846	0.795918	0.163265	0.040816	
29156.708379	0.816327	0.142857	0.040816	
29002.657092	0.795918	0.183673	0.020408	
26506.894091	0.816327	0.102041	0.081633	
30428.869673	0.877551	0.122449	0.000000	
25850.828789	0.551020	0.387755	0.061224	
31113.164608	0.877551	0.102041	0.020408	
8540.150544	0.387755	0.571429	0.040816	
28301.569939	0.795918	0.204082	0.000000	
30100.388776	0.857143	0.142857	0.000000	
28201.727613	0.816327	0.163265	0.020408	
27703.042932	0.775510	0.224490	0.000000	
29924.999200	0.795918	0.183673	0.020408	
28749.943177	0.857143	0.122449	0.020408	
22568.552349	0.653061	0.326531	0.020408	
30381.136958	0.836735	0.142857	0.020408	
29136.232624	0.795918	0.204082	0.000000	
29335.954725	0.795918	0.142857	0.061224	
32565.159069	0.918367	0.061224	0.020408	
27692.387562	0.795918	0.183673	0.020408	
28931.792164	0.836735	0.122449	0.040816	
21867.089792	0.673469	0.285714	0.040816	
29767.176211	0.816327	0.163265	0.020408	
20546.447900	0.714286	0.285714	0.000000	
30060.639942	0.877551	0.102041	0.020408	
26841.847284	0.775510	0.224490	0.000000	
28725.952907	0.877551	0.102041	0.020408	
23249.266012	0.734694	0.244898	0.020408	
29525.344382	0.877551	0.081633	0.040816	
24354.011549	0.673469	0.265306	0.061224	
29819.242838	0.795918	0.163265	0.040816	
17569.178387	0.551020	0.387755	0.061224	
29082.163461	0.816327	0.163265	0.020408	
30130.793905	0.877551	0.122449	0.000000	
28292.261662	0.795918	0.183673	0.020408	
32725.310084	0.938776	0.061224	0.000000	
26303.870597	0.857143	0.122449	0.020408	
12633.522301	0.693878	0.265306	0.040816	
26114.356025	0.795918	0.142857	0.061224	
14518.328433	0.612245	0.306122	0.081633	
26661.882743	0.816327	0.142857	0.040816	
29232.344213	0.836735	0.122449	0.040816	
30427.971581	0.877551	0.122449	0.000000	
15029.101526	0.714286	0.244898	0.040816	
24900.439230	0.714286	0.244898	0.040816	
30467.173790	0.857143	0.122449	0.020408	
26149.381488	0.795918	0.183673	0.020408	
15502.348358	0.653061	0.306122	0.040816	
28471.959269	0.816327	0.163265	0.020408	
26827.178163	0.775510	0.122449	0.102041	
25393.272675	0.612245	0.346939	0.040816	
4141.506714	0.510204	0.469388	0.020408	
30510.579766	0.877551	0.122449	0.000000	
21712.010914	0.653061	0.306122	0.040816	
26556.253009	0.836735	0.142857	0.020408	
26638.353787	0.775510	0.183673	0.040816	
2105.829488	0.367347	0.530612	0.102041	
30419.796485	0.836735	0.142857	0.020408	
27372.414886	0.755102	0.183673	0.061224	
31326.322567	0.877551	0.102041	0.020408	
24623.277235	0.673469	0.265306	0.061224	
29272.794777	0.816327	0.142857	0.040816	
29038.659319	0.795918	0.183673	0.020408	
30188.841054	0.836735	0.142857	0.020408	
27834.758859	0.775510	0.142857	0.081633	
21019.990555	0.571429	0.408163	0.020408	
24703.684454	0.673469	0.285714	0.040816	
25169.698570	0.632653	0.346939	0.020408	
25150.565473	0.755102	0.224490	0.020408	
22755.823340	0.632653	0.367347	0.000000	
19903.611487	0.673469	0.244898	0.081633	
29838.961731	0.816327	0.142857	0.040816	
21111.842182	0.612245	0.346939	0.040816	
30652.112947	0.857143	0.122449	0.020408	
27456.570864	0.734694	0.204082	0.061224	
24598.126953	0.693878	0.265306	0.040816	
30634.613058	0.836735	0.163265	0.000000	
26505.450602	0.795918	0.163265	0.040816	
28253.746358	0.755102	0.183673	0.061224	
17174.817618	0.653061	0.326531	0.020408	
24639.053933	0.816327	0.122449	0.061224	
24596.268218	0.734694	0.265306	0.000000	
27131.985946	0.795918	0.183673	0.020408	
16652.432106	0.653061	0.265306	0.081633	
27296.958132	0.755102	0.204082	0.040816	
28686.828684	0.775510	0.204082	0.020408	
16860.133820	0.591837	0.367347	0.040816	
24985.629123	0.632653	0.326531	0.040816	
28329.826018	0.775510	0.183673	0.040816	
27259.356742	0.795918	0.163265	0.040816	
27380.565789	0.836735	0.102041	0.061224	
2869.735783	0.489796	0.428571	0.081633	
25267.493545	0.734694	0.244898	0.020408	
23340.190196	0.714286	0.265306	0.020408	
26801.923634	0.775510	0.183673	0.040816	
26592.463276	0.816327	0.163265	0.020408	
29930.057248	0.836735	0.122449	0.040816	
26659.538604	0.693878	0.285714	0.020408	
27247.803719	0.734694	0.244898	0.020408	
30357.577096	0.897959	0.081633	0.020408	
29330.594892	0.816327	0.142857	0.040816	
23973.869091	0.755102	0.204082	0.040816	
27213.430764	0.795918	0.183673	0.020408	
30482.882360	0.857143	0.122449	0.020408	
23738.761558	0.612245	0.367347	0.020408	
12916.252391	0.612245	0.326531	0.061224	
28770.178813	0.857143	0.102041	0.040816	
31965.928204	0.877551	0.122449	0.000000	
29870.909958	0.795918	0.163265	0.040816	
26940.133231	0.775510	0.183673	0.040816	
26604.855110	0.836735	0.142857	0.020408	
27039.689107	0.775510	0.204082	0.020408	
18368.125296	0.632653	0.346939	0.020408	
29627.721245	0.816327	0.142857	0.040816	
21111.417576	0.693878	0.285714	0.020408	
24368.350130	0.714286	0.244898	0.040816	
30205.532316	0.857143	0.142857	0.000000	
28508.755881	0.816327	0.122449	0.061224	
27188.495639	0.775510	0.142857	0.081633	
24954.659333	0.775510	0.183673	0.040816	
30818.276208	0.836735	0.142857	0.020408	
27466.206877	0.816327	0.163265	0.020408	
28754.959098	0.816327	0.163265	0.020408	
29773.986236	0.755102	0.204082	0.040816	
22216.360068	0.571429	0.408163	0.020408	
23855.438237	0.755102	0.204082	0.040816	
23771.615862	0.693878	0.285714	0.020408	
27947.215123	0.795918	0.183673	0.020408	
30488.396649	0.857143	0.122449	0.020408	
5195.960688	0.653061	0.326531	0.020408	
29452.559069	0.816327	0.142857	0.040816	
31790.719007	0.857143	0.122449	0.020408	
29525.123144	0.795918	0.163265	0.040816	
17641.891693	0.591837	0.408163	0.000000	
29782.632169	0.857143	0.142857	0.000000	
28769.622965	0.775510	0.183673	0.040816	
27066.185065	0.693878	0.285714	0.020408	
31890.310737	0.918367	0.081633	0.000000	
13131.608539	0.591837	0.367347	0.040816	
27291.343539	0.755102	0.204082	0.040816	
23021.762641	0.653061	0.306122	0.040816	
25881.112389	0.795918	0.204082	0.000000	
-2756.726766	0.673469	0.122449	0.204082	
25674.069577	0.816327	0.183673	0.000000	
18888.897758	0.530612	0.448980	0.020408	
31315.250517	0.877551	0.102041	0.020408	
5885.865624	0.551020	0.408163	0.040816	
23905.689984	0.795918	0.204082	0.000000	
27445.032045	0.795918	0.142857	0.061224	
29015.253300	0.877551	0.122449	0.000000	
26431.298211	0.714286	0.244898	0.040816	
23414.201038	0.775510	0.204082	0.020408	
9166.203594	0.489796	0.489796	0.020408	
28102.917619	0.755102	0.204082	0.040816	
28303.056789	0.857143	0.102041	0.040816	
26195.451747	0.734694	0.244898	0.020408	
14898.749749	0.530612	0.428571	0.040816	
25257.142296	0.775510	0.183673	0.040816	
27080.313096	0.693878	0.265306	0.040816	
28217.436329	0.836735	0.122449	0.040816	
27822.033752	0.795918	0.183673	0.020408	
4055.142164	0.673469	0.142857	0.183673	
25402.466852	0.693878	0.265306	0.040816	
32264.656809	0.877551	0.102041	0.020408	
28747.847689	0.775510	0.204082	0.020408	
22982.840075	0.612245	0.387755	0.000000	
28250.294902	0.816327	0.163265	0.020408	
27922.193830	0.816327	0.142857	0.040816	
26484.786459	0.816327	0.142857	0.040816	
26663.131604	0.795918	0.142857	0.061224	
17006.173298	0.632653	0.306122	0.061224	
24339.034793	0.775510	0.163265	0.061224	
23712.765668	0.816327	0.183673	0.000000	
23889.694651	0.734694	0.244898	0.020408	
31725.538841	0.857143	0.142857	0.000000	
12826.876774	0.755102	0.122449	0.122449	
20677.033180	0.632653	0.306122	0.061224	
28987.256659	0.877551	0.122449	0.000000	
29121.181432	0.816327	0.122449	0.061224	
27994.799470	0.795918	0.183673	0.020408	
17178.969670	0.816327	0.163265	0.020408	
11500.946030	0.612245	0.387755	0.000000	
28369.404210	0.816327	0.163265	0.020408	
28537.469103	0.734694	0.224490	0.040816	
26233.462648	0.693878	0.306122	0.000000	
21127.086330	0.571429	0.387755	0.040816	
29109.373150	0.795918	0.163265	0.040816	
30601.314238	0.877551	0.081633	0.040816	
30827.334326	0.877551	0.081633	0.040816	
20429.093251	0.734694	0.244898	0.020408	
25328.217437	0.775510	0.204082	0.020408	
26584.979448	0.755102	0.244898	0.000000	
25834.328566	0.795918	0.183673	0.020408	
30233.799544	0.816327	0.163265	0.020408	
16056.698918	0.673469	0.183673	0.142857	
14649.748513	0.755102	0.204082	0.040816	
28517.468810	0.734694	0.244898	0.020408	
28973.948742	0.795918	0.163265	0.040816	
19935.963488	0.673469	0.265306	0.061224	
19364.117127	0.612245	0.326531	0.061224	
28826.151858	0.857143	0.122449	0.020408	
29644.861124	0.795918	0.183673	0.020408	
26567.433743	0.673469	0.265306	0.061224	
28797.372511	0.836735	0.122449	0.040816	
27253.366582	0.734694	0.204082	0.061224	
21184.959512	0.775510	0.183673	0.040816	
6047.205991	0.448980	0.551020	0.000000	
26787.695838	0.755102	0.183673	0.061224	
30155.543534	0.897959	0.081633	0.020408	
25604.234451	0.775510	0.163265	0.061224	
30893.072636	0.897959	0.061224	0.040816	
27015.878966	0.734694	0.183673	0.081633	
19589.270666	0.775510	0.204082	0.020408	
29078.635485	0.836735	0.142857	0.020408	
26553.971636	0.795918	0.204082	0.000000	
11974.746873	0.734694	0.122449	0.142857	
26364.208111	0.734694	0.204082	0.061224	
29293.535555	0.816327	0.183673	0.000000	
28015.187719	0.836735	0.122449	0.040816	
28200.117792	0.775510	0.204082	0.020408	
26127.059260	0.775510	0.142857	0.081633	
23673.961028	0.693878	0.265306	0.040816	
24370.856580	0.551020	0.428571	0.020408	
24394.556530	0.734694	0.244898	0.020408	
27999.522763	0.775510	0.204082	0.020408	
24038.216759	0.632653	0.326531	0.040816	
30974.818213	0.897959	0.102041	0.000000	
24791.228509	0.714286	0.224490	0.061224	
29224.193122	0.775510	0.224490	0.000000	
24584.319019	0.673469	0.326531	0.000000	
21292.718783	0.591837	0.387755	0.020408	
30109.081418	0.836735	0.122449	0.040816	
22458.300367	0.734694	0.204082	0.061224	
29658.489282	0.836735	0.102041	0.061224	
28977.492537	0.857143	0.142857	0.000000	
22536.912727	0.673469	0.306122	0.020408	
28139.844531	0.775510	0.183673	0.040816	
29491.529255	0.795918	0.163265	0.040816	
25481.046583	0.755102	0.204082	0.040816	
28638.567183	0.795918	0.183673	0.020408	
27324.455822	0.795918	0.142857	0.061224	
28756.472853	0.795918	0.204082	0.000000	
28924.110423	0.795918	0.204082	0.000000	
23229.242066	0.816327	0.183673	0.000000	
28307.048992	0.836735	0.163265	0.000000	
31002.337924	0.877551	0.122449	0.000000	
21142.351654	0.653061	0.306122	0.040816	
30264.311759	0.897959	0.102041	0.000000	
21651.785254	0.734694	0.224490	0.040816	
30967.170359	0.918367	0.061224	0.020408	
29209.967265	0.816327	0.183673	0.000000	
29910.665699	0.836735	0.142857	0.020408	
27592.124694	0.836735	0.122449	0.040816	
30882.843956	0.836735	0.142857	0.020408	
30985.615035	0.836735	0.163265	0.000000	
25326.890956	0.775510	0.163265	0.061224	
30106.703580	0.857143	0.122449	0.020408	
27189.293189	0.795918	0.183673	0.020408	
20181.486012	0.734694	0.224490	0.040816	
25938.397117	0.775510	0.163265	0.061224	
30241.486501	0.775510	0.224490	0.000000	
26467.801236	0.755102	0.244898	0.000000	
28984.971388	0.755102	0.204082	0.040816	
10920.167131	0.775510	0.102041	0.122449	
17052.370305	0.571429	0.408163	0.020408	
30586.098398	0.897959	0.102041	0.000000	
29920.711499	0.857143	0.102041	0.040816	
31169.215095	0.897959	0.081633	0.020408	
26644.201483	0.816327	0.142857	0.040816	
30470.162313	0.877551	0.122449	0.000000	
29372.191257	0.836735	0.142857	0.020408	
26320.241016	0.795918	0.183673	0.020408	
22923.143751	0.795918	0.163265	0.040816	
12593.495729	0.693878	0.224490	0.081633	
21948.199533	0.734694	0.265306	0.000000	
26436.854611	0.816327	0.163265	0.020408	
30041.434018	0.795918	0.183673	0.020408	
28813.586637	0.714286	0.244898	0.040816	
25018.767776	0.755102	0.163265	0.081633	
28553.400701	0.795918	0.183673	0.020408	
7846.644508	0.816327	0.061224	0.122449	
29752.959804	0.734694	0.265306	0.000000	
22154.592827	0.734694	0.224490	0.040816	
29409.056487	0.877551	0.061224	0.061224	
29456.306091	0.836735	0.142857	0.020408	
27356.787017	0.775510	0.224490	0.000000	
25295.857117	0.795918	0.183673	0.020408	
29164.903568	0.816327	0.102041	0.081633	
-2526.908751	0.673469	0.183673	0.142857	
29718.332320	0.857143	0.102041	0.040816	
29930.766539	0.795918	0.204082	0.000000	
5184.306713	0.673469	0.183673	0.142857	
28583.054777	0.816327	0.122449	0.061224	
21751.272511	0.755102	0.183673	0.061224	
17027.917186	0.755102	0.142857	0.102041	
18524.914743	0.816327	0.102041	0.081633	
29573.639509	0.795918	0.163265	0.040816	
3007.937114	0.795918	0.040816	0.163265	
27854.058265	0.857143	0.102041	0.040816	
28976.201846	0.795918	0.163265	0.040816	
29131.288264	0.816327	0.163265	0.020408	
26549.411482	0.795918	0.163265	0.040816	
-2.827954	0.693878	0.081633	0.224490	
13528.755778	0.734694	0.183673	0.081633	
24264.471239	0.775510	0.204082	0.020408	
29091.641698	0.897959	0.061224	0.040816	
28818.013404	0.836735	0.142857	0.020408	
29815.968928	0.877551	0.061224	0.061224	
18150.603040	0.734694	0.142857	0.122449	
-6376.549372	0.591837	0.061224	0.346939	
23119.186491	0.673469	0.285714	0.040816	
30443.948429	0.897959	0.040816	0.061224	
7112.342179	0.714286	0.163265	0.122449	
4601.940576	0.734694	0.081633	0.183673	
-3870.620745	0.673469	0.102041	0.224490	
28002.704677	0.816327	0.102041	0.081633	
24522.697342	0.632653	0.367347	0.000000	
20370.854212	0.612245	0.326531	0.061224	
22262.094823	0.673469	0.163265	0.163265	
11773.373056	0.653061	0.346939	0.000000	
29416.265671	0.857143	0.122449	0.020408	
23238.084436	0.591837	0.367347	0.040816	
25203.291826	0.714286	0.224490	0.061224	
2920.314130	0.673469	0.163265	0.163265	
19208.615237	0.775510	0.102041	0.122449	
29254.537305	0.816327	0.142857	0.040816	
29515.320773	0.857143	0.142857	0.000000	
3675.100688	0.734694	0.081633	0.183673	
-36799.206656	0.448980	0.142857	0.408163	
31036.215027	0.816327	0.183673	0.000000	
28464.753797	0.836735	0.122449	0.040816	
28165.388112	0.816327	0.122449	0.061224	
28232.641005	0.755102	0.224490	0.020408	
23756.154988	0.693878	0.306122	0.000000	
29138.006930	0.795918	0.163265	0.040816	
23317.777433	0.795918	0.163265	0.040816	
23845.494790	0.775510	0.224490	0.000000	
30090.764544	0.877551	0.102041	0.020408	
24428.233554	0.755102	0.183673	0.061224	
-2737.834926	0.612245	0.142857	0.244898	
30542.222833	0.877551	0.081633	0.040816	
25668.197602	0.714286	0.285714	0.000000	
22973.499515	0.816327	0.183673	0.000000	
22832.712458	0.734694	0.265306	0.000000	
28234.569435	0.734694	0.204082	0.061224	
24178.028005	0.693878	0.244898	0.061224	
27629.642682	0.836735	0.122449	0.040816	
28454.392614	0.795918	0.122449	0.081633	
14719.398536	0.775510	0.081633	0.142857	
28384.814621	0.795918	0.163265	0.040816	
26159.597778	0.714286	0.265306	0.020408	
27619.109469	0.795918	0.142857	0.061224	
30563.707364	0.897959	0.081633	0.020408	
28122.192418	0.795918	0.204082	0.000000	
