Training began at: 2018-01-01
Training completed at: 
A2C algorithm
Number of Products 4
State Setting: INV_BALANCE_PRODUCTION
Reward function: VALUE_ADD
Planning Time Horizon = 7
Random seed: 
==============================================================================
Episode Results: 
total_reward	on_time	late	not_shipped	
-447408.030148	0.430518	0.435967	0.133515	
244792.609367	0.686649	0.307902	0.005450	
-293680.090760	0.465940	0.487738	0.046322	
180289.701376	0.572207	0.422343	0.005450	
-254325.156944	0.435967	0.501362	0.062670	
-190917.195056	0.468665	0.476839	0.054496	
292761.688410	0.863760	0.136240	0.000000	
62245.352221	0.539510	0.446866	0.013624	
-25348.950502	0.471390	0.517711	0.010899	
-41205.291276	0.487738	0.512262	0.000000	
-155236.971577	0.452316	0.433243	0.114441	
273774.839039	0.882834	0.111717	0.005450	
243834.557056	0.681199	0.310627	0.008174	
114966.193421	0.615804	0.376022	0.008174	
238816.555960	0.615804	0.376022	0.008174	
240724.169395	0.727520	0.261580	0.010899	
195667.156122	0.585831	0.408719	0.005450	
165505.687641	0.648501	0.346049	0.005450	
122461.348197	0.534060	0.457766	0.008174	
242363.675540	0.738420	0.253406	0.008174	
260460.391081	0.727520	0.253406	0.019074	
247972.730717	0.784741	0.198910	0.016349	
255273.360113	0.858311	0.133515	0.008174	
258745.656015	0.779292	0.209809	0.010899	
148042.722354	0.591281	0.403270	0.005450	
196644.647374	0.615804	0.367847	0.016349	
228241.299662	0.632153	0.365123	0.002725	
184812.224479	0.659401	0.326975	0.013624	
271962.061162	0.866485	0.125341	0.008174	
-256869.245443	0.501362	0.482289	0.016349	
16815.686333	0.495913	0.498638	0.005450	
240361.915864	0.727520	0.261580	0.010899	
17492.597715	0.577657	0.416894	0.005450	
245974.729582	0.670300	0.324251	0.005450	
171267.395756	0.629428	0.365123	0.005450	
256267.927115	0.749319	0.245232	0.005450	
66692.093739	0.558583	0.427793	0.013624	
232690.099851	0.705722	0.286104	0.008174	
295490.530623	0.891008	0.100817	0.008174	
256109.736690	0.803815	0.190736	0.005450	
234537.304592	0.724796	0.269755	0.005450	
162135.461442	0.626703	0.365123	0.008174	
60973.832848	0.455041	0.536785	0.008174	
292154.101658	0.893733	0.095368	0.010899	
255145.314788	0.776567	0.215259	0.008174	
122517.342765	0.520436	0.471390	0.008174	
87324.770968	0.520436	0.476839	0.002725	
-150626.933383	0.547684	0.452316	0.000000	
289232.283909	0.893733	0.095368	0.010899	
293065.515196	0.907357	0.089918	0.002725	
285962.457569	0.847411	0.141689	0.010899	
138947.057020	0.577657	0.419619	0.002725	
164103.071620	0.602180	0.389646	0.008174	
182906.209206	0.683924	0.307902	0.008174	
245331.349802	0.730245	0.258856	0.010899	
275837.031913	0.782016	0.207084	0.010899	
245064.250106	0.746594	0.247956	0.005450	
300645.876195	0.915531	0.079019	0.005450	
300805.560139	0.885559	0.108992	0.005450	
178498.894348	0.539510	0.455041	0.005450	
130658.705742	0.629428	0.362398	0.008174	
262303.908984	0.839237	0.147139	0.013624	
-83636.772358	0.482289	0.512262	0.005450	
172204.149065	0.645777	0.340599	0.013624	
262253.323074	0.730245	0.264305	0.005450	
49233.908524	0.528610	0.457766	0.013624	
212080.164973	0.659401	0.335150	0.005450	
273788.440690	0.833787	0.149864	0.016349	
295183.219724	0.907357	0.087193	0.005450	
-105548.661191	0.504087	0.490463	0.005450	
245886.229008	0.730245	0.267030	0.002725	
65891.999935	0.583106	0.411444	0.005450	
223296.685647	0.817439	0.160763	0.021798	
106965.772579	0.561308	0.427793	0.010899	
217360.864010	0.683924	0.316076	0.000000	
155136.502102	0.623978	0.370572	0.005450	
289017.586769	0.874659	0.114441	0.010899	
167241.366353	0.615804	0.373297	0.010899	
216803.490094	0.705722	0.286104	0.008174	
-105070.394907	0.474114	0.523161	0.002725	
262276.371894	0.782016	0.204360	0.013624	
-311118.888309	0.438692	0.547684	0.013624	
207583.455143	0.694823	0.297003	0.008174	
185322.230368	0.534060	0.457766	0.008174	
269092.241624	0.776567	0.220708	0.002725	
204720.132967	0.708447	0.286104	0.005450	
63387.168516	0.637602	0.356948	0.005450	
275611.873416	0.831063	0.160763	0.008174	
126752.247048	0.550409	0.446866	0.002725	
69869.878430	0.588556	0.397820	0.013624	
265810.987090	0.719346	0.277929	0.002725	
303647.971220	0.926431	0.065395	0.008174	
218815.404605	0.681199	0.305177	0.013624	
230213.079549	0.689373	0.299728	0.010899	
299399.838809	0.896458	0.098093	0.005450	
289366.094030	0.893733	0.095368	0.010899	
219186.198636	0.749319	0.245232	0.005450	
-23414.211766	0.493188	0.493188	0.013624	
271995.750749	0.782016	0.207084	0.010899	
256771.511966	0.836512	0.158038	0.005450	
-18739.986812	0.474114	0.514986	0.010899	
-122273.888175	0.463215	0.525886	0.010899	
291454.385002	0.866485	0.125341	0.008174	
211622.741156	0.651226	0.340599	0.008174	
