Training began at: 2018-01-01
Training completed at: 
A2C algorithm
Number of Products 4
State Setting: INVENTORY
Reward function: VALUE_ADD
Planning Time Horizon = 7
Random seed: 
==============================================================================
Episode Results: 
total_reward	on_time	late	not_shipped	
-11000.402188	0.571429	0.183673	0.244898	
-22292.262232	0.551020	0.102041	0.346939	
12529.912810	0.653061	0.204082	0.142857	
-23311.587003	0.632653	0.061224	0.306122	
-2574.911587	0.714286	0.061224	0.224490	
-31232.744973	0.469388	0.183673	0.346939	
-2389.570104	0.734694	0.061224	0.204082	
13619.203202	0.816327	0.061224	0.122449	
8185.603851	0.734694	0.102041	0.163265	
-11296.975973	0.632653	0.081633	0.285714	
-8037.191263	0.612245	0.142857	0.244898	
-55500.680304	0.387755	0.061224	0.551020	
12512.302114	0.755102	0.142857	0.102041	
17983.199308	0.857143	0.040816	0.102041	
8628.505538	0.755102	0.122449	0.122449	
-53007.347462	0.204082	0.408163	0.387755	
4211.684382	0.673469	0.163265	0.163265	
22781.754935	0.816327	0.102041	0.081633	
30127.306803	0.836735	0.122449	0.040816	
-35004.455531	0.367347	0.204082	0.428571	
7497.335827	0.673469	0.183673	0.142857	
2252.676620	0.591837	0.224490	0.183673	
-25780.202077	0.285714	0.510204	0.204082	
-40567.788556	0.469388	0.102041	0.428571	
-6835.289315	0.591837	0.183673	0.224490	
-20777.761276	0.469388	0.163265	0.367347	
-19065.832672	0.571429	0.122449	0.306122	
-30514.127165	0.469388	0.163265	0.367347	
28673.001261	0.775510	0.224490	0.000000	
12611.689640	0.795918	0.081633	0.122449	
-24333.952660	0.285714	0.469388	0.244898	
18664.618386	0.734694	0.183673	0.081633	
-22095.465619	0.387755	0.408163	0.204082	
26128.745293	0.714286	0.224490	0.061224	
-20657.528221	0.244898	0.510204	0.244898	
7282.151363	0.755102	0.142857	0.102041	
6291.561636	0.571429	0.183673	0.244898	
4626.458143	0.673469	0.142857	0.183673	
11388.549967	0.734694	0.081633	0.183673	
-8207.685413	0.530612	0.102041	0.367347	
-28215.278840	0.387755	0.183673	0.428571	
-985.739530	0.448980	0.306122	0.244898	
-14149.606793	0.612245	0.081633	0.306122	
9856.402909	0.612245	0.244898	0.142857	
-15757.392968	0.408163	0.306122	0.285714	
14181.637083	0.591837	0.387755	0.020408	
-23679.820254	0.510204	0.244898	0.244898	
-30086.285161	0.530612	0.102041	0.367347	
16410.775842	0.775510	0.122449	0.102041	
-11258.209756	0.510204	0.265306	0.224490	
12107.251602	0.632653	0.244898	0.122449	
-20228.319091	0.571429	0.102041	0.326531	
-18306.501947	0.571429	0.122449	0.306122	
-7529.573761	0.408163	0.469388	0.122449	
-40281.165204	0.306122	0.448980	0.244898	
-19654.175377	0.530612	0.163265	0.306122	
5081.461331	0.734694	0.081633	0.183673	
5699.800626	0.734694	0.061224	0.204082	
4564.905255	0.551020	0.285714	0.163265	
-5514.475559	0.469388	0.265306	0.265306	
-9995.792227	0.612245	0.142857	0.244898	
1542.719833	0.734694	0.081633	0.183673	
-19004.013590	0.591837	0.061224	0.346939	
-36206.424850	0.346939	0.510204	0.142857	
-30851.326106	0.224490	0.612245	0.163265	
12043.824885	0.755102	0.142857	0.102041	
-38878.653757	0.489796	0.081633	0.428571	
-14907.155114	0.489796	0.183673	0.326531	
-62311.220570	0.346939	0.224490	0.428571	
4626.604972	0.693878	0.081633	0.224490	
-20649.203039	0.346939	0.306122	0.346939	
-96254.155286	0.204082	0.040816	0.755102	
12093.538428	0.775510	0.081633	0.142857	
14787.792084	0.755102	0.122449	0.122449	
-24949.580640	0.387755	0.285714	0.326531	
21453.722632	0.795918	0.122449	0.081633	
1519.163499	0.693878	0.081633	0.224490	
17739.493201	0.775510	0.163265	0.061224	
5088.722012	0.673469	0.183673	0.142857	
-48129.102833	0.244898	0.387755	0.367347	
-17524.362691	0.489796	0.163265	0.346939	
-1708.618418	0.591837	0.204082	0.204082	
-29005.206171	0.387755	0.306122	0.306122	
5076.680567	0.734694	0.081633	0.183673	
9712.095857	0.734694	0.040816	0.224490	
-29923.177828	0.408163	0.142857	0.448980	
-77326.007736	0.285714	0.020408	0.693878	
-31300.746303	0.326531	0.183673	0.489796	
11560.852795	0.714286	0.142857	0.142857	
5659.833334	0.612245	0.183673	0.204082	
23518.098849	0.693878	0.142857	0.163265	
2765.553095	0.551020	0.265306	0.183673	
8647.499799	0.755102	0.122449	0.122449	
-49405.432199	0.387755	0.081633	0.530612	
1368.133824	0.551020	0.122449	0.326531	
-12868.925348	0.469388	0.163265	0.367347	
-42630.747869	0.285714	0.102041	0.612245	
-28347.503545	0.387755	0.244898	0.367347	
-15515.350106	0.448980	0.081633	0.469388	
-19102.814708	0.510204	0.102041	0.387755	
-10227.182513	0.367347	0.244898	0.387755	
-59554.441684	0.285714	0.102041	0.612245	
-96115.483601	0.122449	0.102041	0.775510	
-41181.442397	0.285714	0.163265	0.551020	
-10282.728069	0.510204	0.163265	0.326531	
-107871.087149	0.183673	0.000000	0.816327	
12535.567285	0.693878	0.163265	0.142857	
-112181.741585	0.183673	0.000000	0.816327	
-7072.023263	0.489796	0.163265	0.346939	
8842.042431	0.530612	0.204082	0.265306	
-59187.414543	0.285714	0.061224	0.653061	
-9875.686384	0.530612	0.122449	0.346939	
-9725.055102	0.551020	0.081633	0.367347	
-65221.261487	0.163265	0.204082	0.632653	
-58429.348299	0.265306	0.122449	0.612245	
-581.528622	0.551020	0.183673	0.265306	
-29255.102508	0.387755	0.122449	0.489796	
-69482.935996	0.367347	0.061224	0.571429	
-18447.644722	0.428571	0.122449	0.448980	
-15802.337300	0.387755	0.244898	0.367347	
-59141.095957	0.224490	0.081633	0.693878	
-42594.434696	0.306122	0.102041	0.591837	
28692.894809	0.836735	0.102041	0.061224	
-10017.474691	0.489796	0.142857	0.367347	
-107870.992939	0.265306	0.000000	0.734694	
-9928.768363	0.510204	0.102041	0.387755	
-122503.904509	0.020408	0.000000	0.979592	
24012.842325	0.734694	0.204082	0.061224	
-45867.972631	0.326531	0.122449	0.551020	
-2488.954729	0.653061	0.102041	0.244898	
-12250.390331	0.469388	0.102041	0.428571	
-98395.015427	0.163265	0.020408	0.816327	
-57841.768868	0.408163	0.020408	0.571429	
-92947.145807	0.163265	0.040816	0.795918	
-101418.690112	0.163265	0.061224	0.775510	
-94832.184670	0.224490	0.102041	0.673469	
-9781.393837	0.510204	0.122449	0.367347	
-59626.579537	0.367347	0.081633	0.551020	
-58432.575330	0.244898	0.081633	0.673469	
-40457.923701	0.285714	0.183673	0.530612	
133.416098	0.612245	0.040816	0.346939	
4452.722354	0.653061	0.081633	0.265306	
-124368.262856	0.122449	0.000000	0.877551	
-65572.111765	0.367347	0.020408	0.612245	
-36175.579710	0.285714	0.265306	0.448980	
-19671.276109	0.448980	0.163265	0.387755	
-57724.316871	0.367347	0.040816	0.591837	
-11880.327083	0.489796	0.142857	0.367347	
17004.752915	0.693878	0.204082	0.102041	
-59048.307410	0.244898	0.102041	0.653061	
7922.287387	0.591837	0.244898	0.163265	
-104046.580486	0.102041	0.000000	0.897959	
-54035.460350	0.387755	0.061224	0.551020	
-101933.970008	0.204082	0.020408	0.775510	
-37579.035139	0.469388	0.040816	0.489796	
-4555.865930	0.489796	0.142857	0.367347	
-25549.344397	0.469388	0.122449	0.408163	
-5822.882092	0.653061	0.081633	0.265306	
-62278.333869	0.306122	0.102041	0.591837	
-54793.669295	0.326531	0.122449	0.551020	
-102255.586928	0.183673	0.000000	0.816327	
14381.262841	0.734694	0.081633	0.183673	
-22076.870939	0.387755	0.183673	0.428571	
15734.945629	0.795918	0.061224	0.142857	
-64097.881774	0.346939	0.102041	0.551020	
-95612.878779	0.163265	0.000000	0.836735	
-3554.611534	0.510204	0.244898	0.244898	
-3139.700954	0.591837	0.102041	0.306122	
-32976.743679	0.367347	0.204082	0.428571	
-10400.041035	0.530612	0.142857	0.326531	
-111577.064564	0.081633	0.000000	0.918367	
-48854.134318	0.265306	0.122449	0.612245	
-64306.143148	0.387755	0.020408	0.591837	
-16368.207283	0.530612	0.061224	0.408163	
3402.291348	0.571429	0.142857	0.285714	
8382.844384	0.734694	0.081633	0.183673	
-37465.865173	0.183673	0.530612	0.285714	
-35913.791081	0.387755	0.081633	0.530612	
-44021.306821	0.367347	0.040816	0.591837	
-3277.574252	0.693878	0.122449	0.183673	
-59078.757426	0.244898	0.102041	0.653061	
6979.628234	0.571429	0.224490	0.204082	
-60879.964240	0.306122	0.040816	0.653061	
-5761.127503	0.612245	0.081633	0.306122	
-6964.260601	0.571429	0.204082	0.224490	
-44308.447743	0.408163	0.081633	0.510204	
-53964.281590	0.346939	0.040816	0.612245	
-8198.915075	0.489796	0.163265	0.346939	
-109606.597245	0.183673	0.040816	0.775510	
16546.326630	0.653061	0.122449	0.224490	
-4107.207653	0.571429	0.061224	0.367347	
-44504.042633	0.326531	0.061224	0.612245	
-4050.262797	0.448980	0.163265	0.387755	
-30225.627732	0.367347	0.142857	0.489796	
-21838.135777	0.448980	0.142857	0.408163	
-1665.397429	0.510204	0.163265	0.326531	
-24005.408211	0.489796	0.102041	0.408163	
-88775.174995	0.244898	0.040816	0.714286	
-39058.243575	0.306122	0.122449	0.571429	
-67219.670196	0.285714	0.061224	0.653061	
-18803.781372	0.448980	0.122449	0.428571	
27823.584996	0.775510	0.142857	0.081633	
-139606.648295	0.081633	0.000000	0.918367	
-114600.347872	0.102041	0.040816	0.857143	
-63762.469351	0.224490	0.142857	0.632653	
-11491.795338	0.653061	0.122449	0.224490	
-106183.508356	0.102041	0.061224	0.836735	
-16071.451442	0.530612	0.122449	0.346939	
-31506.304300	0.387755	0.142857	0.469388	
-28287.277780	0.428571	0.122449	0.448980	
-92833.964697	0.265306	0.020408	0.714286	
-105089.131063	0.102041	0.061224	0.836735	
-84162.784636	0.224490	0.020408	0.755102	
1178.034832	0.571429	0.163265	0.265306	
-24021.513598	0.448980	0.122449	0.428571	
-25148.749643	0.408163	0.102041	0.489796	
-144335.270274	0.040816	0.000000	0.959184	
-47901.523515	0.285714	0.061224	0.653061	
24581.038584	0.734694	0.265306	0.000000	
-112647.347945	0.163265	0.000000	0.836735	
8418.353496	0.632653	0.163265	0.204082	
-4996.110428	0.571429	0.142857	0.285714	
-63134.697161	0.265306	0.163265	0.571429	
8345.451905	0.632653	0.244898	0.122449	
-60405.477034	0.183673	0.142857	0.673469	
-14031.135016	0.448980	0.163265	0.387755	
-72776.382387	0.183673	0.061224	0.755102	
7316.403518	0.571429	0.122449	0.306122	
-106706.089308	0.163265	0.000000	0.836735	
-103281.901027	0.142857	0.000000	0.857143	
3540.403701	0.591837	0.285714	0.122449	
7401.223128	0.612245	0.142857	0.244898	
-3145.445955	0.510204	0.142857	0.346939	
-4174.157491	0.448980	0.163265	0.387755	
-3026.294095	0.530612	0.163265	0.306122	
-109774.897647	0.163265	0.020408	0.816327	
-48961.516821	0.346939	0.040816	0.612245	
-58553.958199	0.204082	0.081633	0.714286	
-102120.485255	0.081633	0.020408	0.897959	
-118900.367735	0.081633	0.000000	0.918367	
-34866.713122	0.408163	0.102041	0.489796	
-47472.595766	0.326531	0.163265	0.510204	
-78262.951425	0.265306	0.020408	0.714286	
-68839.464261	0.326531	0.020408	0.653061	
5002.102491	0.551020	0.122449	0.326531	
-44125.125623	0.387755	0.122449	0.489796	
-55223.535344	0.204082	0.122449	0.673469	
-106882.304652	0.102041	0.000000	0.897959	
-6392.035388	0.469388	0.183673	0.346939	
-19618.932919	0.387755	0.244898	0.367347	
-110815.700342	0.102041	0.000000	0.897959	
-4297.884811	0.428571	0.244898	0.326531	
-113838.958387	0.102041	0.020408	0.877551	
-44073.809742	0.408163	0.081633	0.510204	
-46453.040101	0.326531	0.040816	0.632653	
-70024.158440	0.306122	0.061224	0.632653	
-108693.916289	0.142857	0.000000	0.857143	
-6488.877539	0.448980	0.183673	0.367347	
-91269.851429	0.224490	0.020408	0.755102	
-64379.283320	0.367347	0.020408	0.612245	
19323.529820	0.653061	0.163265	0.183673	
-26250.657416	0.367347	0.163265	0.469388	
-92581.947451	0.224490	0.020408	0.755102	
-1054.174372	0.632653	0.183673	0.183673	
-83157.619914	0.285714	0.061224	0.653061	
-64434.857662	0.224490	0.081633	0.693878	
26973.905420	0.775510	0.204082	0.020408	
-25681.055882	0.448980	0.142857	0.408163	
10536.726602	0.714286	0.122449	0.163265	
-10815.594009	0.428571	0.224490	0.346939	
-18587.346971	0.448980	0.142857	0.408163	
4090.400589	0.591837	0.122449	0.285714	
-45514.145959	0.326531	0.102041	0.571429	
-118671.871074	0.142857	0.000000	0.857143	
-4044.479618	0.632653	0.081633	0.285714	
10408.537254	0.591837	0.224490	0.183673	
1121.545528	0.530612	0.142857	0.326531	
-25199.656973	0.306122	0.244898	0.448980	
-1779.399567	0.489796	0.183673	0.326531	
-10298.607780	0.551020	0.122449	0.326531	
-121985.548351	0.102041	0.020408	0.877551	
-92785.461946	0.306122	0.020408	0.673469	
13075.994185	0.591837	0.387755	0.020408	
-10410.565584	0.346939	0.285714	0.367347	
-45678.142998	0.346939	0.122449	0.530612	
-102535.268493	0.081633	0.020408	0.897959	
-37355.123505	0.367347	0.102041	0.530612	
-117629.665504	0.163265	0.020408	0.816327	
-47549.655155	0.265306	0.142857	0.591837	
-132291.692727	0.102041	0.000000	0.897959	
-58575.324549	0.224490	0.122449	0.653061	
12278.654373	0.734694	0.081633	0.183673	
-19614.743379	0.489796	0.122449	0.387755	
-64503.971974	0.367347	0.061224	0.571429	
-25461.874598	0.428571	0.142857	0.428571	
-64093.204916	0.183673	0.163265	0.653061	
-17237.877247	0.489796	0.061224	0.448980	
-100421.015224	0.122449	0.000000	0.877551	
-31221.027951	0.367347	0.163265	0.469388	
6022.627068	0.469388	0.326531	0.204082	
-65270.775145	0.224490	0.061224	0.714286	
-24118.675011	0.469388	0.122449	0.408163	
-21632.793340	0.346939	0.306122	0.346939	
-30741.513163	0.408163	0.163265	0.428571	
-98875.938877	0.163265	0.000000	0.836735	
-37412.101348	0.469388	0.040816	0.489796	
-53907.139272	0.265306	0.081633	0.653061	
-14076.074559	0.530612	0.163265	0.306122	
-88239.881409	0.204082	0.020408	0.775510	
-55582.629654	0.244898	0.081633	0.673469	
-106803.535709	0.102041	0.000000	0.897959	
-56958.854956	0.346939	0.081633	0.571429	
-24906.861825	0.530612	0.061224	0.408163	
-89164.783693	0.244898	0.040816	0.714286	
-38968.583530	0.448980	0.061224	0.489796	
-117280.836015	0.061224	0.000000	0.938776	
-107783.539041	0.122449	0.000000	0.877551	
-28599.141660	0.408163	0.081633	0.510204	
-16801.202136	0.408163	0.244898	0.346939	
-37245.827842	0.408163	0.102041	0.489796	
-74359.191200	0.224490	0.102041	0.673469	
-57726.520561	0.285714	0.163265	0.551020	
-69661.378587	0.306122	0.122449	0.571429	
8179.456491	0.530612	0.204082	0.265306	
-73416.792615	0.367347	0.000000	0.632653	
-1582.689035	0.591837	0.081633	0.326531	
-98394.377161	0.142857	0.020408	0.836735	
-48611.978364	0.367347	0.102041	0.530612	
-34804.934326	0.367347	0.142857	0.489796	
-72539.642374	0.285714	0.040816	0.673469	
-59233.000038	0.244898	0.122449	0.632653	
-100586.101161	0.142857	0.000000	0.857143	
-7254.823301	0.387755	0.244898	0.367347	
-51354.780292	0.306122	0.163265	0.530612	
-64294.402756	0.346939	0.061224	0.591837	
-27506.014719	0.367347	0.142857	0.489796	
-115934.194219	0.142857	0.000000	0.857143	
-54884.784442	0.408163	0.081633	0.510204	
23.411702	0.489796	0.204082	0.306122	
-100221.817186	0.224490	0.020408	0.755102	
-5731.271732	0.551020	0.122449	0.326531	
-76705.405376	0.346939	0.040816	0.612245	
12144.897087	0.714286	0.102041	0.183673	
-139221.304124	0.102041	0.020408	0.877551	
12240.258475	0.571429	0.204082	0.224490	
-69184.346482	0.224490	0.040816	0.734694	
-12207.670402	0.469388	0.061224	0.469388	
-87454.625211	0.183673	0.000000	0.816327	
-31456.485199	0.367347	0.122449	0.510204	
-14630.926289	0.612245	0.081633	0.306122	
-72883.427853	0.326531	0.040816	0.632653	
-44169.250331	0.306122	0.122449	0.571429	
-30372.228882	0.387755	0.081633	0.530612	
-78418.932852	0.244898	0.040816	0.714286	
-10711.755771	0.612245	0.122449	0.265306	
-28979.383130	0.387755	0.081633	0.530612	
-111102.580640	0.183673	0.000000	0.816327	
-18846.886388	0.510204	0.102041	0.387755	
-110073.378226	0.142857	0.020408	0.836735	
-83085.808436	0.163265	0.163265	0.673469	
-38503.832283	0.367347	0.102041	0.530612	
-57855.438082	0.204082	0.081633	0.714286	
-18837.845033	0.346939	0.224490	0.428571	
-33473.157407	0.387755	0.081633	0.530612	
-59151.059376	0.224490	0.122449	0.653061	
-50550.595549	0.204082	0.224490	0.571429	
-96533.269589	0.244898	0.020408	0.734694	
-19934.616545	0.367347	0.306122	0.326531	
-37077.621547	0.326531	0.102041	0.571429	
-72099.204174	0.265306	0.000000	0.734694	
-52954.950691	0.367347	0.040816	0.591837	
4852.352251	0.591837	0.122449	0.285714	
-85917.921259	0.244898	0.020408	0.734694	
-8631.952691	0.551020	0.122449	0.326531	
-107511.305450	0.163265	0.000000	0.836735	
-4521.150663	0.551020	0.142857	0.306122	
-54614.792041	0.428571	0.061224	0.510204	
-42690.029798	0.244898	0.183673	0.571429	
-46225.057284	0.306122	0.163265	0.530612	
-110274.632621	0.163265	0.061224	0.775510	
-14767.151318	0.653061	0.040816	0.306122	
-78223.489340	0.244898	0.000000	0.755102	
-81241.984449	0.387755	0.020408	0.591837	
-59543.530703	0.285714	0.122449	0.591837	
-36851.241407	0.326531	0.122449	0.551020	
-51238.664426	0.224490	0.163265	0.612245	
-31471.378102	0.448980	0.040816	0.510204	
-96637.461081	0.224490	0.020408	0.755102	
-76027.787225	0.204082	0.081633	0.714286	
-43810.753600	0.285714	0.142857	0.571429	
-36934.717149	0.326531	0.163265	0.510204	
-87482.590504	0.142857	0.142857	0.714286	
-96550.161764	0.163265	0.000000	0.836735	
9075.960641	0.612245	0.142857	0.244898	
-105329.987991	0.102041	0.020408	0.877551	
-42250.025437	0.244898	0.204082	0.551020	
-11341.252243	0.448980	0.163265	0.387755	
-66084.455435	0.285714	0.122449	0.591837	
-44987.112645	0.346939	0.122449	0.530612	
-56412.394648	0.224490	0.183673	0.591837	
-41704.078931	0.265306	0.163265	0.571429	
-112916.466938	0.244898	0.020408	0.734694	
-22796.123917	0.530612	0.102041	0.367347	
-70439.550724	0.285714	0.061224	0.653061	
-57310.425853	0.448980	0.000000	0.551020	
-109402.948630	0.142857	0.000000	0.857143	
-64257.331011	0.285714	0.061224	0.653061	
-119488.267860	0.061224	0.000000	0.938776	
-38295.273557	0.469388	0.061224	0.469388	
-24201.086749	0.489796	0.122449	0.387755	
-128115.591959	0.102041	0.000000	0.897959	
-80414.654399	0.285714	0.020408	0.693878	
-32359.654552	0.285714	0.163265	0.551020	
-50542.859800	0.265306	0.122449	0.612245	
-47000.590088	0.224490	0.163265	0.612245	
-21140.845685	0.408163	0.142857	0.448980	
-95198.879857	0.183673	0.040816	0.775510	
-17539.463413	0.510204	0.081633	0.408163	
-85012.552149	0.163265	0.122449	0.714286	
-118133.707808	0.142857	0.000000	0.857143	
32388.268125	0.938776	0.040816	0.020408	
-31555.451432	0.326531	0.122449	0.551020	
-52113.789690	0.367347	0.142857	0.489796	
-113695.595890	0.204082	0.000000	0.795918	
-8826.616533	0.428571	0.102041	0.469388	
-112531.835884	0.102041	0.020408	0.877551	
-68576.917907	0.326531	0.061224	0.612245	
-53205.122885	0.306122	0.122449	0.571429	
-24510.120079	0.346939	0.122449	0.530612	
-21417.174983	0.408163	0.102041	0.489796	
-36718.308135	0.265306	0.163265	0.571429	
-76497.945871	0.142857	0.122449	0.734694	
-11190.171441	0.448980	0.122449	0.428571	
-50693.491627	0.285714	0.081633	0.632653	
-20259.082674	0.510204	0.081633	0.408163	
-20728.171145	0.469388	0.081633	0.448980	
-94175.549278	0.183673	0.081633	0.734694	
-23290.265325	0.408163	0.142857	0.448980	
-44959.558457	0.306122	0.122449	0.571429	
-7490.132631	0.530612	0.122449	0.346939	
-114439.271014	0.122449	0.000000	0.877551	
-65518.602266	0.265306	0.040816	0.693878	
2560.563071	0.612245	0.040816	0.346939	
-40594.873534	0.387755	0.102041	0.510204	
-8612.482775	0.530612	0.061224	0.408163	
-17783.617728	0.408163	0.142857	0.448980	
-51724.633003	0.326531	0.000000	0.673469	
-98933.559786	0.265306	0.000000	0.734694	
-98541.496136	0.122449	0.020408	0.857143	
-18318.753639	0.448980	0.163265	0.387755	
-69098.053240	0.265306	0.040816	0.693878	
-44055.857818	0.367347	0.081633	0.551020	
2473.790308	0.632653	0.142857	0.224490	
-122877.354226	0.163265	0.040816	0.795918	
-99506.006804	0.204082	0.020408	0.775510	
9176.407465	0.632653	0.122449	0.244898	
-96251.102081	0.183673	0.020408	0.795918	
-103826.713369	0.244898	0.000000	0.755102	
-71197.167307	0.408163	0.061224	0.530612	
-50175.702897	0.204082	0.204082	0.591837	
-78200.170140	0.265306	0.081633	0.653061	
-52364.074768	0.244898	0.183673	0.571429	
-47386.922370	0.285714	0.102041	0.612245	
7489.716729	0.693878	0.102041	0.204082	
-26081.497023	0.428571	0.081633	0.489796	
-10368.058541	0.387755	0.224490	0.387755	
-54319.717527	0.265306	0.142857	0.591837	
-52062.699260	0.326531	0.081633	0.591837	
19189.760594	0.693878	0.122449	0.183673	
-33363.163700	0.367347	0.183673	0.448980	
-66741.217404	0.285714	0.163265	0.551020	
-20719.389103	0.448980	0.163265	0.387755	
-81840.349042	0.244898	0.020408	0.734694	
-43301.020648	0.326531	0.183673	0.489796	
-11089.000469	0.530612	0.102041	0.367347	
-50856.173991	0.448980	0.102041	0.448980	
-49348.010953	0.428571	0.081633	0.489796	
-59287.032066	0.326531	0.000000	0.673469	
-8604.748460	0.346939	0.285714	0.367347	
-13132.560009	0.469388	0.142857	0.387755	
-51261.917151	0.285714	0.163265	0.551020	
-90037.859276	0.204082	0.081633	0.714286	
-68928.072032	0.326531	0.102041	0.571429	
-14053.547579	0.489796	0.102041	0.408163	
-86183.244054	0.122449	0.020408	0.857143	
-99665.833156	0.224490	0.020408	0.755102	
